api_routes,architectural_layer,archive,artifacts,assigned_worker,binary,commands,config_keys,content_sha256,content_source,error_ids,evidence_commands,evidence_snapshot,file_category,file_size_bytes,finding_ids,generated,git_blob_hash,git_mode,incoming_dependencies,invoked_tools,is_tracked,language_or_type,line_count_method,outgoing_dependencies,owner_domain,path,prior_audit_coverage,process_boundaries,project_index_hash_matches,project_index_present,project_index_reconciliation,relevant_tests,responsibility_summary,review_depth,review_status,reviewed_symbols_or_sections,reviewer,reviewer_notes,risk_tier,runtime,schema_version,second_review_status,source_lines,state_files,total_lines,vendor,verification_obligations,verified_obligations
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],e1d512f4af89314b25d9e6d56e4e01627f0686ece4e44c5c5e113e97be64c663,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3288,[],False,abac7134a1dc713f87a56c4054454a8296a13f47,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-029.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 029.,inventory_only,pending,[],,,low,False,2,not_required,38,[],38,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],9975d793d66a8d965a9b6da2f8811e5aac560e6f46002b6f5a2c164a88578723,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,5874,[],False,538a40e24207fa428925b8b24657fbc282ae65e4,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-030.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,77,[],77,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],010169e664310fde962e9d3d88c14ed98e61d02f4ee0af62cf59cd9c6ffab7d3,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,2984,[],False,242da606b5e62906328d7b2d41e1d50dc26e490c,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-031.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 031.,inventory_only,pending,[],,,low,False,2,not_required,40,[],40,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],1b12444b4136b1bcfb18e7ce70cc414f0e234454177dc4df6a7bd795c20a830a,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,15815,[],False,27a705be3b32d0181a0380526e43f63f1821aa01,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-032.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,152,[],152,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],26637e17d8747f1c5790e9d0e6df30acf9bb2391099a4d826e20a1ffb5e45d31,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,2604,[],False,644189ef7a5937e29359aac856f5d3279ef301f1,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-033.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,35,[],35,False,"[""metadata_packaging_review""]",[]
"[""/api/failures?limit=100"",""/api/failures?limit=100&source=markers""]",secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],8310428d67310be94b5797f0ee4a3c89c95eb30952d16b56ee8e5a8fbb3a1b71,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3159,[],False,50294261625ba340b5e896aa5900a8fc915e7bf0,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-034.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 034.,inventory_only,pending,[],,,low,False,2,not_required,43,[],43,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],af81f4d4375d9d0374eb695bbe3af53fc69f3d6d0e733c4192e9a6f135f6a583,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,5295,[],False,0f6717ffa01aae4d1035fd3e3247d0b88daf842a,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-035.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,53,[],53,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],b96cab4776182e9daf885127ab9f6f07f521f0ed0be3c59b3d112182a0924ee0,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,2758,[],False,ff93a630ac42bce52967fbe4d8f4648aa745b97b,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-036.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,41,[],41,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],9a08a8b044a7cb6f1abc077458c0bdbf2dea520cfefb9db08fbf0a73de040cbe,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4353,[],False,2cc585b00df43d3276c194e3eea82cafb36486e1,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-037.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,48,[],48,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],a2e3ab046ccebf6a139e2bf5ab9a4b9e5d61544a0e4ca62fdd8804b790ba8201,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,5557,[],False,1d69cd3ddac484d37692d8b628c3e5019925cd63,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-038.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,57,[],57,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],84a43fe1c41ca1a8950be68106ec4de77cda70eb7f8f1adf5f3e1df261a6e172,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,2953,[],False,5873791a012c61c17f339824d76bb67e7cde9c1e,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-039.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,38,[],38,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],2d79c797cf209e9cadbed786f031d63ea81fd18bc2411cb575f89b1ee47bfd44,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,2696,[],False,7a4207a3e2ef6fbfe41474ccdd624259d1b9b75c,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-040.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,40,[],40,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],59da7b820d05edd5ba23ce6c4dbebc38df5b60d63da391bc5073fc04aa32d8dd,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,5477,[],False,2ba07ae4cb9954616c84dc224eddfdeaa3aef0f4,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-041.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 041.,inventory_only,pending,[],,,low,False,2,not_required,63,[],63,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],1200705be8c68e2216527442c69cb694a19dc9b5873ecf1a457ce088f2ea6822,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4341,[],False,b4e3eb36d54e9fd615ebe8d6fe4beaa5513732ba,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-042.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 042.,inventory_only,pending,[],,,low,False,2,not_required,44,[],44,False,"[""metadata_packaging_review""]",[]
"[""/api/diagnostics""]",secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],474ff127ad49db005dbb8471b6f78fb9e12c924d5507824cad5ec64fd74ff916,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,6706,[],False,951a3c2e8b5e3841c06ba3d8bff90f49969cb0b2,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-043.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 043.,inventory_only,pending,[],,,low,False,2,not_required,67,[],67,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],e7a3e797cb5d532ef248ee03b733c679cbc10cb2a2ca4561495ad7df7afa78be,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4688,[],False,aae2d3de82b35c57b9965c467db5fb9fdac2e3ac,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-044.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 044.,inventory_only,pending,[],,,low,False,2,not_required,48,[],48,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],1d7573d30978d13c940b0f7a5e8774adf18c38d929bbed38dee6873b8840ecc9,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3216,[],False,13c5f7dcb44879f472ed4164bb9a081f63a028a0,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-045.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,38,[],38,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],8a0f0126993ac61b846e65ab3d212ad9524c5b7a9dcf7549d1756eb4f9008fb4,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,1788,[],False,ac220058fa4d32e8dcfc909bd44a808c7c9a8abd,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-046.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,31,[],31,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],bdcbdc39303939c18f9847c36a115cbac6a0cdcf8e1bf7d5153a84f501d1263c,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4262,[],False,bdddac21ae62fd714618766553e746e598e4d693,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-047.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,44,[],44,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],1edf5bb1768ea7ca53a7f0d1217f5cfdb976446b4fbce7abf44a429f1b0a202a,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,6892,[],False,2f9240a53c35124207ffd42838b4bf61f5b185e8,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-048.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,87,[],87,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],86dfdc5659a7ee5df228c4479db0ba7148c740b77dd49a7fb081f49261335773,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3619,[],False,2dcaf8c1d027940d5666fa6e08036fcc30e45425,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-049.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,45,[],45,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],da226f15ab58f8277ec1ccfa8e4c4625047700dbfede8be867183200fc1c8f5d,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4007,[],False,d44a8b9015dc8272ebb61c6d90ab5801c40b3224,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-050.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,43,[],43,False,"[""metadata_packaging_review""]",[]
"[""/api/audit-controls"",""/api/audit-results"",""/api/audit/export-rerun-csv."",""/api/audit/ignore"",""/api/audit/score-policy"",""/api/audit/start"",""/api/audit/stop"",""/api/failures"",""/api/failures/archive-evidence"",""/api/failures/clear"",""/api/failures/lifecycle""]",secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],1b679623556754106a6608de64e9db02ac99d24fb43e111fd6d455f2cec7a554,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,11970,[],False,4fda14e5822133916fe1bb7fd00d740bb23704be,100644,[],[],True,JSON,physical and nonblank text lines from worktree bytes,[],release_evidence,ops/release/changes/unreleased/MP-CHANGE-2026-0624-051.json,not_reconciled,[],True,True,hash_matched,[],JSON implementation for mp change 2026 0624 051.,inventory_only,pending,[],,,low,False,2,not_required,90,[],90,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],2c07018b8280e4c9524f9b3a2ee2aad7174be67ba5c2f3a60198edd3c231c868,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3450,[],False,a23b4c84426bec0ca4252652fce80360ff3add25,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-052.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,42,[],42,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],c2f61e72d960b8d6b029b2f4815784860399310117eebe83a0ecb178dfab2052,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3076,[],False,34485a7ec2f23f12b9be7277662e5f1be6fe3e69,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-053.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,38,[],38,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],d4bf4cee4ea43f69bed3a47e8cbc5c9df4b095af2cc4028c663d9036427cb147,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,3760,[],False,835c983cf656fb0d385df1e18815b3a86b0cd731,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-054.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,39,[],39,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],ba5a64f246abb13358572e8f43aba1058a36a9d44e5c2148882e9c7683c7e29f,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,4421,[],False,21d3ed678d147c44e17e67a06839db1960b049b5,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-055.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,57,[],57,False,"[""metadata_packaging_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],a0d26b3c64f22fc5d05b0ff4f19426b80881f68ca9921a0af2cc665a4126c338,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,metadata/packaging,5119,[],False,bc85567bfdda0607e0468340207719cbff67f9bd,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,ops/release/changes/unreleased/MP-CHANGE-2026-0624-056.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,49,[],49,False,"[""metadata_packaging_review""]",[]
